0 6
Day APCP TMP SPFH UGRD DSWRF
10.875 0.009168 4.61000000000001 0.878041681568573 369792 17547408
10.9166666666667 0.0145344 4.65000000000003 0.862130649096014 405216 18236620.8
10.9583333333333 0.0087552 3.76000000000005 0.841901874205267 402624 15579648
11 0.0060576 2.87 0.815864304534658 400032 11527142.4
11.0416666666667 0.0075264 1.99000000000001 0.782942355020524 397440 4264012.8
11.0833333333333 0.0028608 1.78000000000003 0.801632657782529 344736 138931.2
11.125 0.0064608 1.56 0.821427665715613 292032 0
11.1666666666667 0.001824 1.35000000000002 0.840992105685019 240192 0
11.2083333333333 0 0.79000000000002 0.850572261066215 170208 0
11.25 0 0.230000000000018 0.859743963763373 100224 0
11.2916666666667 0 -0.329999999999984 0.868406286141974 31104 0
11.3333333333333 0 -0.299999999999955 0.879802806532669 47520 0
11.375 0.0016512 -0.269999999999982 0.891144943451251 63936 0
11.4166666666667 0 -0.239999999999952 0.902429068707884 81216 0
11.4583333333333 0 -0.129999999999995 0.903652847584591 103680 0
11.5 0 -0.00999999999999091 0.904066528250098 126144 0
11.5416666666667 0 0.110000000000014 0.904514761592699 149472 0
11.5833333333333 0 -0.25 0.9008220122585 120096 0
11.625 0 -0.609999999999957 0.896425305371205 91584 0
11.6666666666667 0 -0.96999999999997 0.891211512457934 62208 0
11.7083333333333 0 0.0500000000000114 0.851989289278119 57024 5468774.4
11.75 0 1.07000000000005 0.814452853514304 50976 17175974.4
11.7916666666667 0.0019224 2.09000000000003 0.778517280359491 45792 25374384
11.8333333333333 0 2.91000000000003 0.702783243375408 68256 31471372.8
11.875 0 3.72000000000003 0.633777139607302 91584 34828012.8
11.9166666666667 0 4.53000000000003 0.570364738799621 114912 32407603.2
11.9583333333333 0 4.61000000000001 0.578205100224283 81216 27722649.6
12 0 4.70000000000005 0.585458055286323 48384 20566656
12.0416666666667 0 4.79000000000002 0.592667687985271 14688 9891417.6
12.0833333333333 0 4.34000000000003 0.631693756377548 20736 487468.8
12.125 0 3.89000000000004 0.672585277960581 25920 0
12.1666666666667 0.00144 3.44 0.715580481254314 31968 0
12.2083333333333 0.0043008 3.41000000000003 0.730500570683776 29376 0
12.25 0.0043104 3.38 0.74556119639708 26784 0
12.2916666666667 0 3.35000000000002 0.760651519616687 24192 0
12.3333333333333 0 3.34000000000003 0.766159588414929 7776 0
12.375 0 3.34000000000003 0.771146408452363 7776 0
12.4166666666667 0 3.33000000000004 0.776641297569857 23328 0
12.4583333333333 0 3.28000000000003 0.7890717347523 37152 0
12.5 0.00192 3.24000000000001 0.800966299126782 50112 0
12.5416666666667 5.76e-05 3.19 0.81355425275134 63072 0
12.5833333333333 0.0108816 2.97000000000003 0.850206378116233 81216 0
12.625 0.0112608 2.75 0.887788103227525 98496 0
12.6666666666667 0.0112896 2.53000000000003 0.926328951127169 116640 0
12.7083333333333 0.0092976 3.10000000000002 0.91767173152344 112320 1885593.6
12.75 0.009552 3.68000000000001 0.907805393522464 108000 5880384
12.7916666666667 0.0030432 4.25 0.898064701713373 103680 9533289.6
12.8333333333333 0.00432 4.53000000000003 0.899103456775582 100224 11822716.8
12.875 0.00324 4.80000000000001 0.900367235466597 96768 13087353.6
12.9166666666667 0.003 5.08000000000004 0.900804142480217 94176 9780480
12.9583333333333 0.0017568 5.16000000000003 0.907503131842138 120960 8377344
13 0.0013152 5.24000000000001 0.914184071234329 147744 6231859.2
13.0416666666667 0.0079392 5.33000000000004 0.920142902299929 174528 8636198.4
13.0833333333333 0.008016 5.15000000000003 0.922219773366737 177984 567648
13.125 0.0148032 4.97000000000003 0.924282519013923 180576 0
13.1666666666667 0.0136368 4.80000000000001 0.925560550962619 184032 0
13.2083333333333 0.0068448 4.88 0.934584594706926 163296 0
13.25 0.0026784 4.97000000000003 0.942895817301173 142560 0
13.2916666666667 0.004512 5.06 0.951001246924221 121824 0
13.3333333333333 0.00408 5.19 0.948952380273024 111456 0
13.375 0.0039072 5.33000000000004 0.946211073154625 101088 0
13.4166666666667 0.000864 5.47000000000003 0.943387835954914 90720 0
13.4583333333333 0.003024 5.42000000000002 0.944464115790637 82080 0
13.5 0.0040896 5.37 0.945599742034811 74304 0
13.5416666666667 0.0008832 5.32000000000005 0.946651775732362 65664 0
13.5833333333333 0.0007392 5.38 0.94173284496413 83808 0
13.625 0.0003456 5.44 0.936857815647558 101088 0
13.6666666666667 0.0004032 5.51000000000005 0.931315342407533 118368 0
13.7083333333333 0.0005472 5.74000000000001 0.921140060976886 90720 2174515.2
13.75 0.0005376 5.97000000000003 0.911008391629448 62208 6732028.8
13.7916666666667 0.0003504 6.20000000000005 0.901048486202599 34560 10288252.8
13.8333333333333 0 6.43000000000001 0.893451175043992 31104 12757478.4
13.875 0 6.65000000000003 0.886518881417949 28512 14128041.6
13.9166666666667 0.0004032 6.88 0.879015941263509 25056 14830387.2
13.9583333333333 0.0015936 6.70000000000005 0.885307321629232 39744 12720844.8
14 0.0009408 6.53000000000003 0.891038422697075 55296 9488102.4
14.0416666666667 0.0003552 6.35000000000002 0.897383610144795 70848 6008256
14.0833333333333 0.0006432 5.97000000000003 0.910837418414653 73440 492048
14.125 0.0008064 5.59000000000003 0.924408830232539 76896 0
14.1666666666667 0.0010032 5.20000000000005 0.938800946191913 79488 0
14.2083333333333 0.0016464 5.14000000000004 0.945504278583544 57888 0
14.25 0.00132 5.07000000000005 0.95291195743622 36288 0
14.2916666666667 0.0009504 5 0.960390112075076 13824 0
14.3333333333333 0.0009216 5.01000000000005 0.961967577153901 49248 0
14.375 0.0006384 5.02000000000004 0.963538324705753 83808 0
14.4166666666667 0.00054 5.03000000000003 0.965112223966571 118368 0
14.4583333333333 0.0008232 5 0.965125966768087 114912 0
14.5 0.0003936 4.96000000000004 0.965774752438531 111456 0
14.5416666666667 0.0013176 4.93000000000001 0.965740273817418 108000 0
14.5833333333333 0.0114528 4.77000000000004 0.963755983904678 136512 0
14.625 0.0231864 4.61000000000001 0.961646138168959 165024 0
14.6666666666667 0.0227616 4.45000000000005 0.95937979837518 193536 0
14.7083333333333 0.0041904 4.75 0.947649507842841 187488 2157926.4
14.75 0.0088848 5.04000000000002 0.936692496080533 181440 6623942.4
14.7916666666667 0 5.34000000000003 0.925192283531535 175392 14143852.8
14.8333333333333 0 5.93000000000001 0.909117417588118 198720 17537731.2
14.875 0 6.52000000000004 0.892974133390722 222912 19425744
14.9166666666667 0 7.11000000000001 0.876842894988749 246240 17611776
14.9583333333333 0 6.89000000000004 0.890712603876141 225504 15126220.8
15 0 6.66000000000003 0.905437915778589 204768 11313561.6
15.0416666666667 2.4e-05 6.44 0.919789677477672 184032 3249331.2
15.0833333333333 0.0005664 6.49000000000001 0.902880180442737 203904 317692.8
15.125 0.007032 6.55000000000001 0.885548414498069 222912 0
15.1666666666667 0.0105216 6.60000000000002 0.868955397908048 242784 0
15.2083333333333 0.017472 6.52000000000004 0.887370594293355 229824 0
15.25 0.0132048 6.44 0.905972356376569 217728 0
15.2916666666667 0.0230976 6.37 0.924099667884376 204768 0
15.3333333333333 0.0420768 6.20000000000005 0.922517957880102 146016 0
15.375 0.1097472 6.04000000000002 0.920140089377285 87264 0
15.4166666666667 0.105168 5.87 0.918295683679946 29376 0
15.4583333333333 0.0690432 5.27000000000004 0.913391882599167 10368 0
15.5 0.0525024 4.67000000000002 0.906634899519081 8640 0
15.5416666666667 1.92e-05 4.06 0.898499010928291 28512 0
15.5833333333333 0 3.58000000000004 0.884098102637058 88992 0
15.625 3.84e-05 3.09000000000003 0.868292282675301 150336 0
15.6666666666667 0.0166656 2.60000000000002 0.850378809866673 211680 0
15.7083333333333 0.0230256 3.05000000000001 0.809097321291156 199584 4284057.6
15.75 0.012528 3.49000000000001 0.770118916770245 187488 13025836.8
15.7916666666667 0.0088224 3.94 0.732289859339035 175392 17776368
15.8333333333333 0.0144096 4.07000000000005 0.723333047061315 143424 22035715.2
15.875 0.0055872 4.20000000000005 0.714459962128131 110592 24413702.4
15.9166666666667 0.0066624 4.33000000000004 0.705698248397892 77760 17327001.6
15.9583333333333 0.0089664 4.31 0.715405519097111 47520 14900889.6
16 0.0023904 4.28000000000003 0.725615886734071 16416 11175321.6
16.0416666666667 0 4.25 0.735891194063763 14688 8799321.6
16.0833333333333 0 3.82000000000005 0.753907323402375 12096 997315.2
16.125 0 3.38 0.772915241395438 9504 0
16.1666666666667 0 2.94 0.792482351072976 6912 0
16.2083333333333 0 2.34000000000003 0.812483433315512 39744 0
16.25 0 1.75 0.832282410726229 72576 0
16.2916666666667 0 1.15000000000003 0.853103144649433 106272 0
16.3333333333333 0 1.15000000000003 0.848034081302013 122688 0
16.375 0 1.15000000000003 0.842894797103888 138240 0
16.4166666666667 0 1.14000000000004 0.838369277406559 154656 0
16.4583333333333 0 1.01000000000005 0.83105531530924 133920 0
16.5 0 0.879999999999995 0.823561244863654 112320 0
16.5416666666667 0 0.75 0.815815698901404 91584 0
16.5833333333333 0 0.82000000000005 0.824216718803956 131328 0
16.625 0 0.900000000000034 0.83188910852839 171072 0
16.6666666666667 0 0.980000000000018 0.83943034678391 211680 0
16.7083333333333 0 1.92000000000002 0.815083312031005 235872 4296499.2
16.75 0 2.86000000000001 0.790833400384182 260928 12931574.4
16.7916666666667 0 3.80000000000001 0.766805002083272 285120 20223043.2
16.8333333333333 0 4.29000000000002 0.767353549317569 254016 25060838.4
16.875 0 4.79000000000002 0.766611157512451 223776 27772761.6
16.9166666666667 0 5.28000000000003 0.765626729546052 192672 27177984
16.9583333333333 0 5.28000000000003 0.768492978396267 187488 23404032
17 0 5.28000000000003 0.771329256999361 182304 17598643.2
17.0416666666667 0 5.27000000000004 0.774700138741892 176256 8572608
17.0833333333333 0 4.5 0.827413461105387 146880 1102550.4
17.125 0 3.72000000000003 0.884415948410939 116640 0
17.1666666666667 0 2.94 0.945531133821908 86400 0
17.2083333333333 0 3.04000000000002 0.943902367932916 73440 0
17.25 0.0015168 3.14000000000004 0.942287897522443 60480 0
17.2916666666667 0.0061776 3.24000000000001 0.940630578150624 46656 0
17.3333333333333 0.0134112 3.27000000000004 0.949129187480295 50976 0
17.375 0.0136848 3.29000000000002 0.958265527599959 54432 0
17.4166666666667 0.0690912 3.31 0.967381847373327 58752 0
17.4583333333333 0.0439776 3.51000000000005 0.962346492346364 47520 0
17.5 0.0609744 3.70000000000005 0.957984079723935 36288 0
17.5416666666667 0.0289536 3.90000000000003 0.952853824348902 25056 0
17.5833333333333 0.0433152 3.98000000000002 0.96052891783202 27648 0
17.625 0.0439584 4.05000000000001 0.968728448817182 30240 0
17.6666666666667 0.0380256 4.13 0.976095917389742 33696 0
17.7083333333333 0.018048 4.70000000000005 0.9469242172729 23328 2604441.6
17.75 0.006624 5.27000000000004 0.918737749392162 12960 7756214.4
17.7916666666667 0 5.84000000000003 0.891471048408361 2592 12687321.6
17.8333333333333 0 6.28000000000003 0.893052273929511 45792 15717369.6
17.875 0 6.72000000000003 0.893870039162161 89856 17420745.6
17.9166666666667 0 7.16000000000003 0.894002107061073 133056 20520345.6
17.9583333333333 0 7.25 0.889070804326762 145152 17693337.6
18 0 7.35000000000002 0.883544914251123 158112 13340160
18.0416666666667 0 7.44 0.878644989358519 170208 6242572.8
18.0833333333333 0 6.77000000000004 0.901530711611805 163296 896227.2
18.125 0 6.09000000000003 0.925503555849492 156384 0
18.1666666666667 0 5.42000000000002 0.949335094629731 148608 0
18.2083333333333 0 5.44 0.949174111553279 136512 0
18.25 0 5.46000000000004 0.948992104138201 123552 0
18.2916666666667 0.0102456 5.48000000000002 0.948814593489673 111456 0
18.3333333333333 0.0044736 5.51000000000005 0.955611139670346 120096 0
18.375 0.0078456 5.54000000000002 0.962435766417527 128736 0
18.4166666666667 0.0126288 5.58000000000004 0.968474760064184 137376 0
18.4583333333333 0.0318912 5.76000000000005 0.96572412852079 129600 0
